distrito,ano,qtd_familias,ds_nome
Parque Do Carmo,2013,6041.0,PARQUE DO CARMO
Pedreira,2013,2780.0,PEDREIRA
Penha,2013,199.0,PENHA
Perdizes,2013,2947.0,PERDIZES
Perus,2013,317.0,PERUS
Pinheiros,2013,4908.0,PINHEIROS
Pirituba,2013,2815.0,PIRITUBA
Raposo Tavares,2013,4112.0,RAPOSO TAVARES
República,2013,1478.0,REPUBLICA
Rio Pequeno,2013,4548.0,RIO PEQUENO
Santa Cecília,2013,2487.0,SANTA CECILIA
Santana,2013,7748.0,SANTANA
Santo Amaro,2013,4187.0,SANTO AMARO
São Domingos,2013,9442.0,SAO DOMINGOS
São Lucas,2013,7253.0,SAO LUCAS
São Mateus,2013,673.0,SAO MATEUS
São Miguel,2013,15901.0,SAO MIGUEL
Saúde,2013,549.0,SAUDE
Sé,2013,2138.0,SE
Socorro,2013,405.0,SOCORRO
Tatuapé,2013,819.0,TATUAPE
Tremembé,2013,6368.0,TREMEMBE
Tucuruvi,2013,862.0,TUCURUVI
Vila Andrade,2013,6535.0,VILA ANDRADE
Pari,2013,862.0,PARI
Vila Curuçá,2013,8568.0,VILA CURUCA
Vila Formosa,2013,1555.0,VILA FORMOSA
Vila Guilherme,2013,548.0,VILA GUILHERME
Vila Jacuí,2013,7085.0,VILA JACUI
Vila Leopoldina,2013,327.0,VILA LEOPOLDINA
Vila Maria,2013,3559.0,VILA MARIA
Ipiranga,2013,2179.0,IPIRANGA
Itaim Bibi,2013,310.0,ITAIM BIBI
Itaim Paulista,2013,12746.0,ITAIM PAULISTA
Jardim Paulista,2013,174.0,JARDIM PAULISTA
Jardim São Luís,2013,15534.0,JARDIM SAO LUIS
José Bonifácio,2013,4041.0,JOSE BONIFACIO
Lajeado,2013,11418.0,LAJEADO
Lapa,2013,345.0,LAPA
Liberdade,2013,665.0,LIBERDADE
Limão,2013,1999.0,LIMAO
Mandaqui,2013,1458.0,MANDAQUI
Moema,2013,78.0,MOEMA
Vila Mariana,2013,488.0,VILA MARIANA
Vila Matilde,2013,2164.0,VILA MATILDE
Vila Medeiros,2013,2861.0,VILA MEDEIROS
Vila Prudente,2013,1599.0,VILA PRUDENTE
Vila Sônia,2013,2781.0,VILA SONIA
Água Rasa,2013,994.0,AGUA RASA
Alto De Pinheiros,2013,99.0,ALTO DE PINHEIROS
Anhanguera,2013,1606.0,ANHANGUERA
Aricanduva,2013,2588.0,ARICANDUVA
Cursino,2013,1490.0,CURSINO
Ermelino Matarazzo,2013,5856.0,ERMELINO MATARAZZO
Freguesia Do Ó,2013,3633.0,FREGUESIA DO O
Grajaú,2013,23445.0,GRAJAU
Guaianases,2013,5993.0,GUAIANASES
Sacomã,2013,2528.0,SACOMA
Iguatemi,2013,7653.0,IGUATEMI
Brás,2013,871.0,BRAS
Brasilândia,2013,18030.0,BRASILANDIA
Butantã,2013,1068.0,BUTANTA
Cachoeirinha,2013,6862.0,CACHOEIRINHA
Campo Belo,2013,885.0,CAMPO BELO
Campo Grande,2013,1384.0,CAMPO GRANDE
Cangaíba,2013,5737.0,CANGAIBA
Capão Redondo,2013,18223.0,CAPAO REDONDO
Carrão,2013,1259.0,CARRAO
Itaquera,2013,9510.0,ITAQUERA
Jabaquara,2013,6040.0,JABAQUARA
Jaçanã,2013,2679.0,JACANA
Jaguara,2013,416.0,JAGUARA
Jaraguá,2013,7720.0,JARAGUA
Jardim Ângela,2013,19914.0,JARDIM ANGELA
Jardim Helena,2013,8893.0,JARDIM HELENA
Jaguaré,2013,1267.0,JAGUARE
Artur Alvim,2013,3734.0,ARTUR ALVIM
Barra Funda,2013,331.0,BARRA FUNDA
Bela Vista,2013,1090.0,BELA VISTA
Belém,2013,824.0,BELEM
Bom Retiro,2013,989.0,BOM RETIRO
Cambuci,2013,509.0,CAMBUCI
Casa Verde,2013,1701.0,CASA VERDE
Cidade Ademar,2013,11807.0,CIDADE ADEMAR
Moóca,2013,1512.0,MOOCA
Morumbi,2013,2049.0,MORUMBI
Parelheiros,2013,9058.0,PARELHEIROS
São Rafael,2013,650.0,SAO RAFAEL
Sapopemba,2013,1935.0,SAPOPEMBA
Marsilac,2013,293.0,MARSILAC
Ponte Rasa,2013,3459.0,PONTE RASA
Campo Limpo,2013,12263.0,CAMPO LIMPO
Cidade Dutra,2013,10886.0,CIDADE DUTRA
Cidade Líder,2013,4711.0,CIDADE LIDER
Cidade Tiradentes,2013,13266.0,CIDADE TIRADENTES
Consolação,2013,96.0,CONSOLACAO
Parque Do Carmo,2014,8453.0,PARQUE DO CARMO
Pedreira,2014,3421.0,PEDREIRA
Penha,2014,260.0,PENHA
Perdizes,2014,4528.0,PERDIZES
Perus,2014,327.0,PERUS
Pinheiros,2014,6706.0,PINHEIROS
Pirituba,2014,3543.0,PIRITUBA
Raposo Tavares,2014,4849.0,RAPOSO TAVARES
República,2014,1370.0,REPUBLICA
Rio Pequeno,2014,5009.0,RIO PEQUENO
Santa Cecília,2014,3126.0,SANTA CECILIA
Santana,2014,10841.0,SANTANA
Santo Amaro,2014,5522.0,SANTO AMARO
São Domingos,2014,12332.0,SAO DOMINGOS
São Lucas,2014,9173.0,SAO LUCAS
São Mateus,2014,610.0,SAO MATEUS
São Miguel,2014,18582.0,SAO MIGUEL
Saúde,2014,635.0,SAUDE
Sé,2014,1564.0,SE
Socorro,2014,442.0,SOCORRO
Tatuapé,2014,823.0,TATUAPE
Tremembé,2014,6870.0,TREMEMBE
Tucuruvi,2014,928.0,TUCURUVI
Vila Andrade,2014,6725.0,VILA ANDRADE
Pari,2014,652.0,PARI
Vila Curuçá,2014,11334.0,VILA CURUCA
Vila Formosa,2014,1913.0,VILA FORMOSA
Vila Guilherme,2014,735.0,VILA GUILHERME
Vila Jacuí,2014,9476.0,VILA JACUI
Vila Leopoldina,2014,416.0,VILA LEOPOLDINA
Vila Maria,2014,4003.0,VILA MARIA
Ipiranga,2014,2801.0,IPIRANGA
Itaim Bibi,2014,373.0,ITAIM BIBI
Itaim Paulista,2014,16457.0,ITAIM PAULISTA
Jardim Paulista,2014,147.0,JARDIM PAULISTA
Jardim São Luís,2014,18514.0,JARDIM SAO LUIS
José Bonifácio,2014,5141.0,JOSE BONIFACIO
Lajeado,2014,14497.0,LAJEADO
Lapa,2014,426.0,LAPA
Liberdade,2014,813.0,LIBERDADE
Limão,2014,2637.0,LIMAO
Mandaqui,2014,1630.0,MANDAQUI
Moema,2014,94.0,MOEMA
Vila Mariana,2014,682.0,VILA MARIANA
Vila Matilde,2014,2793.0,VILA MATILDE
Vila Medeiros,2014,3064.0,VILA MEDEIROS
Vila Prudente,2014,1963.0,VILA PRUDENTE
Vila Sônia,2014,3143.0,VILA SONIA
Água Rasa,2014,1239.0,AGUA RASA
Alto De Pinheiros,2014,117.0,ALTO DE PINHEIROS
Anhanguera,2014,2479.0,ANHANGUERA
Aricanduva,2014,3188.0,ARICANDUVA
Cursino,2014,2282.0,CURSINO
Ermelino Matarazzo,2014,7421.0,ERMELINO MATARAZZO
Freguesia Do Ó,2014,4923.0,FREGUESIA DO O
Grajaú,2014,27404.0,GRAJAU
Guaianases,2014,7736.0,GUAIANASES
Sacomã,2014,3232.0,SACOMA
Iguatemi,2014,10261.0,IGUATEMI
Brás,2014,737.0,BRAS
Brasilândia,2014,21372.0,BRASILANDIA
Butantã,2014,1123.0,BUTANTA
Cachoeirinha,2014,7916.0,CACHOEIRINHA
Campo Belo,2014,1032.0,CAMPO BELO
Campo Grande,2014,1622.0,CAMPO GRANDE
Cangaíba,2014,7917.0,CANGAIBA
Capão Redondo,2014,21914.0,CAPAO REDONDO
Carrão,2014,1414.0,CARRAO
Itaquera,2014,13246.0,ITAQUERA
Jabaquara,2014,8302.0,JABAQUARA
Jaçanã,2014,3423.0,JACANA
Jaguara,2014,501.0,JAGUARA
Jaraguá,2014,10405.0,JARAGUA
Jardim Ângela,2014,24163.0,JARDIM ANGELA
Jardim Helena,2014,12931.0,JARDIM HELENA
Jaguaré,2014,1709.0,JAGUARE
Artur Alvim,2014,4889.0,ARTUR ALVIM
Barra Funda,2014,393.0,BARRA FUNDA
Bela Vista,2014,1059.0,BELA VISTA
Belém,2014,992.0,BELEM
Bom Retiro,2014,1032.0,BOM RETIRO
Cambuci,2014,661.0,CAMBUCI
Casa Verde,2014,2046.0,CASA VERDE
Cidade Ademar,2014,16006.0,CIDADE ADEMAR
Moóca,2014,921.0,MOOCA
Morumbi,2014,2386.0,MORUMBI
Parelheiros,2014,10823.0,PARELHEIROS
São Rafael,2014,901.0,SAO RAFAEL
Sapopemba,2014,2638.0,SAPOPEMBA
Marsilac,2014,432.0,MARSILAC
Ponte Rasa,2014,4435.0,PONTE RASA
Campo Limpo,2014,12913.0,CAMPO LIMPO
Cidade Dutra,2014,12569.0,CIDADE DUTRA
Cidade Líder,2014,6210.0,CIDADE LIDER
Cidade Tiradentes,2014,15322.0,CIDADE TIRADENTES
Consolação,2014,116.0,CONSOLACAO
Parque Do Carmo,2015,9760.0,PARQUE DO CARMO
Pedreira,2015,3374.0,PEDREIRA
Penha,2015,227.0,PENHA
Perdizes,2015,6122.0,PERDIZES
Perus,2015,419.0,PERUS
Pinheiros,2015,5778.0,PINHEIROS
Pirituba,2015,3201.0,PIRITUBA
Raposo Tavares,2015,3657.0,RAPOSO TAVARES
República,2015,2225.0,REPUBLICA
Rio Pequeno,2015,3599.0,RIO PEQUENO
Santa Cecília,2015,3464.0,SANTA CECILIA
Santana,2015,10434.0,SANTANA
Santo Amaro,2015,5451.0,SANTO AMARO
São Domingos,2015,13728.0,SAO DOMINGOS
São Lucas,2015,9152.0,SAO LUCAS
São Mateus,2015,1545.0,SAO MATEUS
São Miguel,2015,17775.0,SAO MIGUEL
Saúde,2015,762.0,SAUDE
Sé,2015,4620.0,SE
Socorro,2015,1042.0,SOCORRO
Tatuapé,2015,1289.0,TATUAPE
Tremembé,2015,7607.0,TREMEMBE
Tucuruvi,2015,741.0,TUCURUVI
Vila Andrade,2015,5563.0,VILA ANDRADE
Pari,2015,1097.0,PARI
Vila Curuçá,2015,9929.0,VILA CURUCA
Vila Formosa,2015,1662.0,VILA FORMOSA
Vila Guilherme,2015,719.0,VILA GUILHERME
Vila Jacuí,2015,9670.0,VILA JACUI
Vila Leopoldina,2015,480.0,VILA LEOPOLDINA
Vila Maria,2015,3923.0,VILA MARIA
Ipiranga,2015,2833.0,IPIRANGA
Itaim Bibi,2015,278.0,ITAIM BIBI
Itaim Paulista,2015,17046.0,ITAIM PAULISTA
Jardim Paulista,2015,1184.0,JARDIM PAULISTA
Jardim São Luís,2015,17457.0,JARDIM SAO LUIS
José Bonifácio,2015,5670.0,JOSE BONIFACIO
Lajeado,2015,13905.0,LAJEADO
Lapa,2015,456.0,LAPA
Liberdade,2015,794.0,LIBERDADE
Limão,2015,2222.0,LIMAO
Mandaqui,2015,1323.0,MANDAQUI
Moema,2015,82.0,MOEMA
Vila Mariana,2015,773.0,VILA MARIANA
Vila Matilde,2015,2262.0,VILA MATILDE
Vila Medeiros,2015,2664.0,VILA MEDEIROS
Vila Prudente,2015,2328.0,VILA PRUDENTE
Vila Sônia,2015,2915.0,VILA SONIA
Água Rasa,2015,1104.0,AGUA RASA
Alto De Pinheiros,2015,89.0,ALTO DE PINHEIROS
Anhanguera,2015,4559.0,ANHANGUERA
Aricanduva,2015,2675.0,ARICANDUVA
Cursino,2015,2249.0,CURSINO
Ermelino Matarazzo,2015,7159.0,ERMELINO MATARAZZO
Freguesia Do Ó,2015,4738.0,FREGUESIA DO O
Grajaú,2015,25369.0,GRAJAU
Guaianases,2015,7331.0,GUAIANASES
Sacomã,2015,2659.0,SACOMA
Iguatemi,2015,12809.0,IGUATEMI
Brás,2015,1414.0,BRAS
Brasilândia,2015,21270.0,BRASILANDIA
Butantã,2015,954.0,BUTANTA
Cachoeirinha,2015,6700.0,CACHOEIRINHA
Campo Belo,2015,972.0,CAMPO BELO
Campo Grande,2015,1322.0,CAMPO GRANDE
Cangaíba,2015,7563.0,CANGAIBA
Capão Redondo,2015,20099.0,CAPAO REDONDO
Carrão,2015,1007.0,CARRAO
Itaquera,2015,13008.0,ITAQUERA
Jabaquara,2015,7896.0,JABAQUARA
Jaçanã,2015,3832.0,JACANA
Jaguara,2015,383.0,JAGUARA
Jaraguá,2015,12533.0,JARAGUA
Jardim Ângela,2015,23584.0,JARDIM ANGELA
Jardim Helena,2015,12531.0,JARDIM HELENA
Jaguaré,2015,1597.0,JAGUARE
Artur Alvim,2015,4256.0,ARTUR ALVIM
Barra Funda,2015,326.0,BARRA FUNDA
Bela Vista,2015,1345.0,BELA VISTA
Belém,2015,1346.0,BELEM
Bom Retiro,2015,1625.0,BOM RETIRO
Cambuci,2015,783.0,CAMBUCI
Casa Verde,2015,2006.0,CASA VERDE
Cidade Ademar,2015,15961.0,CIDADE ADEMAR
Moóca,2015,3061.0,MOOCA
Morumbi,2015,1934.0,MORUMBI
Parelheiros,2015,12455.0,PARELHEIROS
São Rafael,2015,852.0,SAO RAFAEL
Sapopemba,2015,1366.0,SAPOPEMBA
Marsilac,2015,981.0,MARSILAC
Ponte Rasa,2015,4444.0,PONTE RASA
Campo Limpo,2015,10076.0,CAMPO LIMPO
Cidade Dutra,2015,10332.0,CIDADE DUTRA
Cidade Líder,2015,5997.0,CIDADE LIDER
Cidade Tiradentes,2015,17694.0,CIDADE TIRADENTES
Consolação,2015,119.0,CONSOLACAO
Parque Do Carmo,2016,10641.0,PARQUE DO CARMO
Pedreira,2016,3651.0,PEDREIRA
Penha,2016,256.0,PENHA
Perdizes,2016,6569.0,PERDIZES
Perus,2016,505.0,PERUS
Pinheiros,2016,5559.0,PINHEIROS
Pirituba,2016,3371.0,PIRITUBA
Raposo Tavares,2016,4198.0,RAPOSO TAVARES
República,2016,2865.0,REPUBLICA
Rio Pequeno,2016,4605.0,RIO PEQUENO
Santa Cecília,2016,3924.0,SANTA CECILIA
Santana,2016,10542.0,SANTANA
Santo Amaro,2016,5514.0,SANTO AMARO
São Domingos,2016,13533.0,SAO DOMINGOS
São Lucas,2016,9940.0,SAO LUCAS
São Mateus,2016,2048.0,SAO MATEUS
São Miguel,2016,18421.0,SAO MIGUEL
Saúde,2016,831.0,SAUDE
Sé,2016,5567.0,SE
Socorro,2016,1436.0,SOCORRO
Tatuapé,2016,1579.0,TATUAPE
Tremembé,2016,9002.0,TREMEMBE
Tucuruvi,2016,840.0,TUCURUVI
Vila Andrade,2016,6743.0,VILA ANDRADE
Pari,2016,1335.0,PARI
Vila Curuçá,2016,10351.0,VILA CURUCA
Vila Formosa,2016,1949.0,VILA FORMOSA
Vila Guilherme,2016,929.0,VILA GUILHERME
Vila Jacuí,2016,9463.0,VILA JACUI
Vila Leopoldina,2016,499.0,VILA LEOPOLDINA
Vila Maria,2016,5021.0,VILA MARIA
Ipiranga,2016,3113.0,IPIRANGA
Itaim Bibi,2016,288.0,ITAIM BIBI
Itaim Paulista,2016,18856.0,ITAIM PAULISTA
Jardim Paulista,2016,1931.0,JARDIM PAULISTA
Jardim São Luís,2016,19506.0,JARDIM SAO LUIS
José Bonifácio,2016,6152.0,JOSE BONIFACIO
Lajeado,2016,15652.0,LAJEADO
Lapa,2016,544.0,LAPA
Liberdade,2016,1024.0,LIBERDADE
Limão,2016,2531.0,LIMAO
Mandaqui,2016,1419.0,MANDAQUI
Moema,2016,84.0,MOEMA
Vila Mariana,2016,859.0,VILA MARIANA
Vila Matilde,2016,2222.0,VILA MATILDE
Vila Medeiros,2016,3219.0,VILA MEDEIROS
Vila Prudente,2016,2782.0,VILA PRUDENTE
Vila Sônia,2016,3393.0,VILA SONIA
Água Rasa,2016,1257.0,AGUA RASA
Alto De Pinheiros,2016,86.0,ALTO DE PINHEIROS
Anhanguera,2016,5014.0,ANHANGUERA
Aricanduva,2016,2949.0,ARICANDUVA
Cursino,2016,2535.0,CURSINO
Ermelino Matarazzo,2016,7314.0,ERMELINO MATARAZZO
Freguesia Do Ó,2016,4653.0,FREGUESIA DO O
Grajaú,2016,26441.0,GRAJAU
Guaianases,2016,7900.0,GUAIANASES
Sacomã,2016,2562.0,SACOMA
Iguatemi,2016,13993.0,IGUATEMI
Brás,2016,1632.0,BRAS
Brasilândia,2016,21228.0,BRASILANDIA
Butantã,2016,1056.0,BUTANTA
Cachoeirinha,2016,6538.0,CACHOEIRINHA
Campo Belo,2016,925.0,CAMPO BELO
Campo Grande,2016,1335.0,CAMPO GRANDE
Cangaíba,2016,7533.0,CANGAIBA
Capão Redondo,2016,20656.0,CAPAO REDONDO
Carrão,2016,1132.0,CARRAO
Itaquera,2016,12908.0,ITAQUERA
Jabaquara,2016,8820.0,JABAQUARA
Jaçanã,2016,4141.0,JACANA
Jaguara,2016,417.0,JAGUARA
Jaraguá,2016,12999.0,JARAGUA
Jardim Ângela,2016,26742.0,JARDIM ANGELA
Jardim Helena,2016,12525.0,JARDIM HELENA
Jaguaré,2016,1880.0,JAGUARE
Artur Alvim,2016,4144.0,ARTUR ALVIM
Barra Funda,2016,348.0,BARRA FUNDA
Bela Vista,2016,1440.0,BELA VISTA
Belém,2016,3288.0,BELEM
Bom Retiro,2016,2033.0,BOM RETIRO
Cambuci,2016,849.0,CAMBUCI
Casa Verde,2016,2231.0,CASA VERDE
Cidade Ademar,2016,18155.0,CIDADE ADEMAR
Moóca,2016,3577.0,MOOCA
Morumbi,2016,2102.0,MORUMBI
Parelheiros,2016,12379.0,PARELHEIROS
São Rafael,2016,888.0,SAO RAFAEL
Sapopemba,2016,1877.0,SAPOPEMBA
Marsilac,2016,1171.0,MARSILAC
Ponte Rasa,2016,5124.0,PONTE RASA
Campo Limpo,2016,11513.0,CAMPO LIMPO
Cidade Dutra,2016,10498.0,CIDADE DUTRA
Cidade Líder,2016,6261.0,CIDADE LIDER
Cidade Tiradentes,2016,18400.0,CIDADE TIRADENTES
Consolação,2016,184.0,CONSOLACAO
Parque Do Carmo,2017,11688.0,PARQUE DO CARMO
Pedreira,2017,4540.0,PEDREIRA
Penha,2017,242.0,PENHA
Perdizes,2017,7480.0,PERDIZES
Perus,2017,750.0,PERUS
Pinheiros,2017,5665.0,PINHEIROS
Pirituba,2017,2997.0,PIRITUBA
Raposo Tavares,2017,4052.0,RAPOSO TAVARES
República,2017,1574.0,REPUBLICA
Rio Pequeno,2017,3921.0,RIO PEQUENO
Santa Cecília,2017,4000.0,SANTA CECILIA
Santana,2017,14357.0,SANTANA
Santo Amaro,2017,10355.0,SANTO AMARO
São Domingos,2017,9542.0,SAO DOMINGOS
São Lucas,2017,10633.0,SAO LUCAS
São Mateus,2017,2226.0,SAO MATEUS
São Miguel,2017,18621.0,SAO MIGUEL
Saúde,2017,1714.0,SAUDE
Sé,2017,6088.0,SE
Socorro,2017,1269.0,SOCORRO
Tatuapé,2017,2666.0,TATUAPE
Tremembé,2017,10044.0,TREMEMBE
Tucuruvi,2017,1011.0,TUCURUVI
Vila Andrade,2017,6206.0,VILA ANDRADE
Pari,2017,782.0,PARI
Vila Curuçá,2017,11275.0,VILA CURUCA
Vila Formosa,2017,2847.0,VILA FORMOSA
Vila Guilherme,2017,1021.0,VILA GUILHERME
Vila Jacuí,2017,6356.0,VILA JACUI
Vila Leopoldina,2017,506.0,VILA LEOPOLDINA
Vila Maria,2017,6321.0,VILA MARIA
Ipiranga,2017,3210.0,IPIRANGA
Itaim Bibi,2017,257.0,ITAIM BIBI
Itaim Paulista,2017,20068.0,ITAIM PAULISTA
Jardim Paulista,2017,87.0,JARDIM PAULISTA
Jardim São Luís,2017,23826.0,JARDIM SAO LUIS
José Bonifácio,2017,4935.0,JOSE BONIFACIO
Lajeado,2017,16187.0,LAJEADO
Lapa,2017,1466.0,LAPA
Liberdade,2017,1292.0,LIBERDADE
Limão,2017,2395.0,LIMAO
Mandaqui,2017,1982.0,MANDAQUI
Moema,2017,63.0,MOEMA
Vila Mariana,2017,1141.0,VILA MARIANA
Vila Matilde,2017,2063.0,VILA MATILDE
Vila Medeiros,2017,4604.0,VILA MEDEIROS
Vila Prudente,2017,3380.0,VILA PRUDENTE
Vila Sônia,2017,5301.0,VILA SONIA
Água Rasa,2017,1537.0,AGUA RASA
Alto De Pinheiros,2017,90.0,ALTO DE PINHEIROS
Anhanguera,2017,5911.0,ANHANGUERA
Aricanduva,2017,3080.0,ARICANDUVA
Cursino,2017,2345.0,CURSINO
Ermelino Matarazzo,2017,8807.0,ERMELINO MATARAZZO
Freguesia Do Ó,2017,5461.0,FREGUESIA DO O
Grajaú,2017,29605.0,GRAJAU
Guaianases,2017,7764.0,GUAIANASES
Sacomã,2017,2101.0,SACOMA
Iguatemi,2017,15796.0,IGUATEMI
Brás,2017,1653.0,BRAS
Brasilândia,2017,20161.0,BRASILANDIA
Butantã,2017,698.0,BUTANTA
Cachoeirinha,2017,6646.0,CACHOEIRINHA
Campo Belo,2017,870.0,CAMPO BELO
Campo Grande,2017,1215.0,CAMPO GRANDE
Cangaíba,2017,6591.0,CANGAIBA
Capão Redondo,2017,18315.0,CAPAO REDONDO
Carrão,2017,1219.0,CARRAO
Itaquera,2017,13061.0,ITAQUERA
Jabaquara,2017,9742.0,JABAQUARA
Jaçanã,2017,4925.0,JACANA
Jaguara,2017,432.0,JAGUARA
Jaraguá,2017,13812.0,JARAGUA
Jardim Ângela,2017,22739.0,JARDIM ANGELA
Jardim Helena,2017,9931.0,JARDIM HELENA
Jaguaré,2017,1467.0,JAGUARE
Artur Alvim,2017,4538.0,ARTUR ALVIM
Barra Funda,2017,219.0,BARRA FUNDA
Bela Vista,2017,4347.0,BELA VISTA
Belém,2017,6586.0,BELEM
Bom Retiro,2017,3792.0,BOM RETIRO
Cambuci,2017,878.0,CAMBUCI
Casa Verde,2017,3054.0,CASA VERDE
Cidade Ademar,2017,21333.0,CIDADE ADEMAR
Moóca,2017,2553.0,MOOCA
Morumbi,2017,2041.0,MORUMBI
Parelheiros,2017,11676.0,PARELHEIROS
São Rafael,2017,854.0,SAO RAFAEL
Sapopemba,2017,2083.0,SAPOPEMBA
Marsilac,2017,1598.0,MARSILAC
Ponte Rasa,2017,4088.0,PONTE RASA
Campo Limpo,2017,12719.0,CAMPO LIMPO
Cidade Dutra,2017,10399.0,CIDADE DUTRA
Cidade Líder,2017,7405.0,CIDADE LIDER
Cidade Tiradentes,2017,17726.0,CIDADE TIRADENTES
Consolação,2017,148.0,CONSOLACAO
Parque Do Carmo,2018,13577.0,PARQUE DO CARMO
Pedreira,2018,4485.0,PEDREIRA
Penha,2018,295.0,PENHA
Perdizes,2018,7762.0,PERDIZES
Perus,2018,986.0,PERUS
Pinheiros,2018,5659.0,PINHEIROS
Pirituba,2018,3625.0,PIRITUBA
Raposo Tavares,2018,4423.0,RAPOSO TAVARES
República,2018,4872.0,REPUBLICA
Rio Pequeno,2018,4848.0,RIO PEQUENO
Santa Cecília,2018,4385.0,SANTA CECILIA
Santana,2018,12708.0,SANTANA
Santo Amaro,2018,7801.0,SANTO AMARO
São Domingos,2018,10649.0,SAO DOMINGOS
São Lucas,2018,10279.0,SAO LUCAS
São Mateus,2018,1616.0,SAO MATEUS
São Miguel,2018,17870.0,SAO MIGUEL
Saúde,2018,1298.0,SAUDE
Sé,2018,4953.0,SE
Socorro,2018,2083.0,SOCORRO
Tatuapé,2018,2336.0,TATUAPE
Tremembé,2018,11187.0,TREMEMBE
Tucuruvi,2018,1274.0,TUCURUVI
Vila Andrade,2018,6243.0,VILA ANDRADE
Pari,2018,1495.0,PARI
Vila Curuçá,2018,10441.0,VILA CURUCA
Vila Formosa,2018,2838.0,VILA FORMOSA
Vila Guilherme,2018,2325.0,VILA GUILHERME
Vila Jacuí,2018,8509.0,VILA JACUI
Vila Leopoldina,2018,589.0,VILA LEOPOLDINA
Vila Maria,2018,7118.0,VILA MARIA
Ipiranga,2018,2708.0,IPIRANGA
Itaim Bibi,2018,469.0,ITAIM BIBI
Itaim Paulista,2018,19709.0,ITAIM PAULISTA
Jardim Paulista,2018,124.0,JARDIM PAULISTA
Jardim São Luís,2018,20771.0,JARDIM SAO LUIS
José Bonifácio,2018,5325.0,JOSE BONIFACIO
Lajeado,2018,16213.0,LAJEADO
Lapa,2018,1753.0,LAPA
Liberdade,2018,1483.0,LIBERDADE
Limão,2018,2984.0,LIMAO
Mandaqui,2018,2050.0,MANDAQUI
Moema,2018,125.0,MOEMA
Vila Mariana,2018,1093.0,VILA MARIANA
Vila Matilde,2018,2344.0,VILA MATILDE
Vila Medeiros,2018,5324.0,VILA MEDEIROS
Vila Prudente,2018,4553.0,VILA PRUDENTE
Vila Sônia,2018,4505.0,VILA SONIA
