distrito,ano,qtd_familias,ds_nome
Água Rasa,2018,1702.0,AGUA RASA
Alto De Pinheiros,2018,102.0,ALTO DE PINHEIROS
Anhanguera,2018,6182.0,ANHANGUERA
Aricanduva,2018,3226.0,ARICANDUVA
Cursino,2018,2451.0,CURSINO
Ermelino Matarazzo,2018,8703.0,ERMELINO MATARAZZO
Freguesia Do Ó,2018,4685.0,FREGUESIA DO O
Grajaú,2018,34430.0,GRAJAU
Guaianases,2018,7943.0,GUAIANASES
Sacomã,2018,2175.0,SACOMA
Iguatemi,2018,15145.0,IGUATEMI
Brás,2018,1871.0,BRAS
Brasilândia,2018,19584.0,BRASILANDIA
Butantã,2018,557.0,BUTANTA
Cachoeirinha,2018,6175.0,CACHOEIRINHA
Campo Belo,2018,936.0,CAMPO BELO
Campo Grande,2018,1616.0,CAMPO GRANDE
Cangaíba,2018,6050.0,CANGAIBA
Capão Redondo,2018,18969.0,CAPAO REDONDO
Carrão,2018,1318.0,CARRAO
Itaquera,2018,12384.0,ITAQUERA
Jabaquara,2018,10104.0,JABAQUARA
Jaçanã,2018,5556.0,JACANA
Jaguara,2018,482.0,JAGUARA
Jaraguá,2018,14322.0,JARAGUA
Jardim Ângela,2018,26857.0,JARDIM ANGELA
Jardim Helena,2018,10854.0,JARDIM HELENA
Jaguaré,2018,1893.0,JAGUARE
Artur Alvim,2018,4224.0,ARTUR ALVIM
Barra Funda,2018,160.0,BARRA FUNDA
Bela Vista,2018,4058.0,BELA VISTA
Belém,2018,7903.0,BELEM
Bom Retiro,2018,3059.0,BOM RETIRO
Cambuci,2018,1074.0,CAMBUCI
Casa Verde,2018,3094.0,CASA VERDE
Cidade Ademar,2018,21577.0,CIDADE ADEMAR
Moóca,2018,2853.0,MOOCA
Morumbi,2018,1637.0,MORUMBI
Parelheiros,2018,12522.0,PARELHEIROS
São Rafael,2018,1004.0,SAO RAFAEL
Sapopemba,2018,2204.0,SAPOPEMBA
Marsilac,2018,1695.0,MARSILAC
Ponte Rasa,2018,4562.0,PONTE RASA
Campo Limpo,2018,13181.0,CAMPO LIMPO
Cidade Dutra,2018,11126.0,CIDADE DUTRA
Cidade Líder,2018,7448.0,CIDADE LIDER
Cidade Tiradentes,2018,17662.0,CIDADE TIRADENTES
Consolação,2018,255.0,CONSOLACAO
Parque Do Carmo,2019,13625.0,PARQUE DO CARMO
Pedreira,2019,4165.0,PEDREIRA
Penha,2019,296.0,PENHA
Perdizes,2019,8040.0,PERDIZES
Perus,2019,759.0,PERUS
Pinheiros,2019,5677.0,PINHEIROS
Pirituba,2019,3842.0,PIRITUBA
Raposo Tavares,2019,4874.0,RAPOSO TAVARES
República,2019,3829.0,REPUBLICA
Rio Pequeno,2019,4791.0,RIO PEQUENO
Santa Cecília,2019,4352.0,SANTA CECILIA
Santana,2019,9819.0,SANTANA
Santo Amaro,2019,5523.0,SANTO AMARO
São Domingos,2019,12358.0,SAO DOMINGOS
São Lucas,2019,9719.0,SAO LUCAS
São Mateus,2019,2616.0,SAO MATEUS
São Miguel,2019,19322.0,SAO MIGUEL
Saúde,2019,926.0,SAUDE
Sé,2019,4714.0,SE
Socorro,2019,1897.0,SOCORRO
Tatuapé,2019,1396.0,TATUAPE
Tremembé,2019,11455.0,TREMEMBE
Tucuruvi,2019,1473.0,TUCURUVI
Vila Andrade,2019,5781.0,VILA ANDRADE
Pari,2019,1528.0,PARI
Vila Curuçá,2019,10272.0,VILA CURUCA
Vila Formosa,2019,2673.0,VILA FORMOSA
Vila Guilherme,2019,1631.0,VILA GUILHERME
Vila Jacuí,2019,9644.0,VILA JACUI
Vila Leopoldina,2019,562.0,VILA LEOPOLDINA
Vila Maria,2019,7539.0,VILA MARIA
Ipiranga,2019,2655.0,IPIRANGA
Itaim Bibi,2019,432.0,ITAIM BIBI
Itaim Paulista,2019,19022.0,ITAIM PAULISTA
Jardim Paulista,2019,227.0,JARDIM PAULISTA
Jardim São Luís,2019,16046.0,JARDIM SAO LUIS
José Bonifácio,2019,5701.0,JOSE BONIFACIO
Lajeado,2019,14832.0,LAJEADO
Lapa,2019,1201.0,LAPA
Liberdade,2019,1393.0,LIBERDADE
Limão,2019,3324.0,LIMAO
Mandaqui,2019,2016.0,MANDAQUI
Moema,2019,218.0,MOEMA
Vila Mariana,2019,1092.0,VILA MARIANA
Vila Matilde,2019,2703.0,VILA MATILDE
Vila Medeiros,2019,5343.0,VILA MEDEIROS
Vila Prudente,2019,3116.0,VILA PRUDENTE
Vila Sônia,2019,3153.0,VILA SONIA
Água Rasa,2019,1688.0,AGUA RASA
Alto De Pinheiros,2019,136.0,ALTO DE PINHEIROS
Anhanguera,2019,6130.0,ANHANGUERA
Aricanduva,2019,3574.0,ARICANDUVA
Cursino,2019,2598.0,CURSINO
Ermelino Matarazzo,2019,8113.0,ERMELINO MATARAZZO
Freguesia Do Ó,2019,4654.0,FREGUESIA DO O
Grajaú,2019,32250.0,GRAJAU
Guaianases,2019,7702.0,GUAIANASES
Sacomã,2019,2288.0,SACOMA
Iguatemi,2019,12949.0,IGUATEMI
Brás,2019,1779.0,BRAS
Brasilândia,2019,19169.0,BRASILANDIA
Butantã,2019,847.0,BUTANTA
Cachoeirinha,2019,6714.0,CACHOEIRINHA
Campo Belo,2019,1080.0,CAMPO BELO
Campo Grande,2019,1901.0,CAMPO GRANDE
Cangaíba,2019,6636.0,CANGAIBA
Capão Redondo,2019,16539.0,CAPAO REDONDO
Carrão,2019,1523.0,CARRAO
Itaquera,2019,11294.0,ITAQUERA
Jabaquara,2019,9581.0,JABAQUARA
Jaçanã,2019,5433.0,JACANA
Jaguara,2019,524.0,JAGUARA
Jaraguá,2019,14166.0,JARAGUA
Jardim Ângela,2019,27645.0,JARDIM ANGELA
Jardim Helena,2019,12174.0,JARDIM HELENA
Jaguaré,2019,1703.0,JAGUARE
Artur Alvim,2019,4288.0,ARTUR ALVIM
Barra Funda,2019,244.0,BARRA FUNDA
Bela Vista,2019,2508.0,BELA VISTA
Belém,2019,7022.0,BELEM
Bom Retiro,2019,3226.0,BOM RETIRO
Cambuci,2019,1240.0,CAMBUCI
Casa Verde,2019,2960.0,CASA VERDE
Cidade Ademar,2019,21434.0,CIDADE ADEMAR
Moóca,2019,3489.0,MOOCA
Morumbi,2019,1991.0,MORUMBI
Parelheiros,2019,13477.0,PARELHEIROS
São Rafael,2019,1161.0,SAO RAFAEL
Sapopemba,2019,2540.0,SAPOPEMBA
Marsilac,2019,1111.0,MARSILAC
Ponte Rasa,2019,4785.0,PONTE RASA
Campo Limpo,2019,12376.0,CAMPO LIMPO
Cidade Dutra,2019,10608.0,CIDADE DUTRA
Cidade Líder,2019,7398.0,CIDADE LIDER
Cidade Tiradentes,2019,18353.0,CIDADE TIRADENTES
Consolação,2019,306.0,CONSOLACAO
Parque Do Carmo,2020,3707.0,PARQUE DO CARMO
Pedreira,2020,11902.0,PEDREIRA
Penha,2020,3488.0,PENHA
Perdizes,2020,242.0,PERDIZES
Perus,2020,6617.0,PERUS
Pinheiros,2020,745.0,PINHEIROS
Pirituba,2020,4302.0,PIRITUBA
Raposo Tavares,2020,3745.0,RAPOSO TAVARES
República,2020,3279.0,REPUBLICA
Rio Pequeno,2020,3545.0,RIO PEQUENO
Santa Cecília,2020,4339.0,SANTA CECILIA
Santana,2020,2490.0,SANTANA
Santo Amaro,2020,1856.0,SANTO AMARO
São Domingos,2020,1756.0,SAO DOMINGOS
São Lucas,2020,3659.0,SAO LUCAS
São Mateus,2020,8066.0,SAO MATEUS
São Miguel,2020,4319.0,SAO MIGUEL
Saúde,2020,1009.0,SAUDE
Sé,2020,2260.0,SE
Socorro,2020,752.0,SOCORRO
Tatuapé,2020,1211.0,TATUAPE
Tremembé,2020,8498.0,TREMEMBE
Tucuruvi,2020,1201.0,TUCURUVI
Vila Andrade,2020,4162.0,VILA ANDRADE
Pari,2020,1469.0,PARI
Vila Curuçá,2020,8006.0,VILA CURUCA
Vila Formosa,2020,2284.0,VILA FORMOSA
Vila Guilherme,2020,1449.0,VILA GUILHERME
Vila Jacuí,2020,7061.0,VILA JACUI
Vila Leopoldina,2020,398.0,VILA LEOPOLDINA
Vila Maria,2020,6661.0,VILA MARIA
Ipiranga,2020,2121.0,IPIRANGA
Itaim Bibi,2020,333.0,ITAIM BIBI
Itaim Paulista,2020,14912.0,ITAIM PAULISTA
Jardim Paulista,2020,184.0,JARDIM PAULISTA
Jardim São Luís,2020,12008.0,JARDIM SAO LUIS
José Bonifácio,2020,4424.0,JOSE BONIFACIO
Lajeado,2020,11299.0,LAJEADO
Lapa,2020,1051.0,LAPA
Liberdade,2020,1105.0,LIBERDADE
Limão,2020,2506.0,LIMAO
Mandaqui,2020,1649.0,MANDAQUI
Moema,2020,162.0,MOEMA
Vila Mariana,2020,936.0,VILA MARIANA
Vila Matilde,2020,2277.0,VILA MATILDE
Vila Medeiros,2020,4231.0,VILA MEDEIROS
Vila Prudente,2020,2637.0,VILA PRUDENTE
Vila Sônia,2020,2412.0,VILA SONIA
Água Rasa,2020,1500.0,AGUA RASA
Alto De Pinheiros,2020,112.0,ALTO DE PINHEIROS
Anhanguera,2020,5136.0,ANHANGUERA
Aricanduva,2020,3087.0,ARICANDUVA
Cursino,2020,2095.0,CURSINO
Ermelino Matarazzo,2020,6469.0,ERMELINO MATARAZZO
Freguesia Do Ó,2020,3629.0,FREGUESIA DO O
Grajaú,2020,23212.0,GRAJAU
Guaianases,2020,5262.0,GUAIANASES
Sacomã,2020,7540.0,SACOMA
Iguatemi,2020,10046.0,IGUATEMI
Brás,2020,1611.0,BRAS
Brasilândia,2020,14434.0,BRASILANDIA
Butantã,2020,634.0,BUTANTA
Cachoeirinha,2020,4064.0,CACHOEIRINHA
Campo Belo,2020,890.0,CAMPO BELO
Campo Grande,2020,1606.0,CAMPO GRANDE
Cangaíba,2020,5269.0,CANGAIBA
Capão Redondo,2020,11608.0,CAPAO REDONDO
Carrão,2020,1310.0,CARRAO
Itaquera,2020,8532.0,ITAQUERA
Jabaquara,2020,7919.0,JABAQUARA
Jaçanã,2020,4145.0,JACANA
Jaguara,2020,352.0,JAGUARA
Jaraguá,2020,11968.0,JARAGUA
Jardim Ângela,2020,20238.0,JARDIM ANGELA
Jardim Helena,2020,8862.0,JARDIM HELENA
Jaguaré,2020,1069.0,JAGUARE
Artur Alvim,2020,3556.0,ARTUR ALVIM
Barra Funda,2020,207.0,BARRA FUNDA
Bela Vista,2020,2148.0,BELA VISTA
Belém,2020,7136.0,BELEM
Bom Retiro,2020,2999.0,BOM RETIRO
Cambuci,2020,1090.0,CAMBUCI
Casa Verde,2020,2366.0,CASA VERDE
Cidade Ademar,2020,18522.0,CIDADE ADEMAR
Moóca,2020,3255.0,MOOCA
Morumbi,2020,1465.0,MORUMBI
Parelheiros,2020,9332.0,PARELHEIROS
São Rafael,2020,9645.0,SAO RAFAEL
Sapopemba,2020,15644.0,SAPOPEMBA
Marsilac,2020,767.0,MARSILAC
Ponte Rasa,2020,3170.0,PONTE RASA
Campo Limpo,2020,9351.0,CAMPO LIMPO
Cidade Dutra,2020,7635.0,CIDADE DUTRA
Cidade Líder,2020,5786.0,CIDADE LIDER
Cidade Tiradentes,2020,15173.0,CIDADE TIRADENTES
Consolação,2020,226.0,CONSOLACAO
Parque Do Carmo,2021,4115.0,PARQUE DO CARMO
Pedreira,2021,12273.0,PEDREIRA
Penha,2021,4010.0,PENHA
Perdizes,2021,304.0,PERDIZES
Perus,2021,6946.0,PERUS
Pinheiros,2021,608.0,PINHEIROS
Pirituba,2021,4652.0,PIRITUBA
Raposo Tavares,2021,3942.0,RAPOSO TAVARES
República,2021,3231.0,REPUBLICA
Rio Pequeno,2021,3334.0,RIO PEQUENO
Santa Cecília,2021,4296.0,SANTA CECILIA
Santana,2021,2497.0,SANTANA
Santo Amaro,2021,2049.0,SANTO AMARO
São Domingos,2021,2035.0,SAO DOMINGOS
São Lucas,2021,4089.0,SAO LUCAS
São Mateus,2021,8214.0,SAO MATEUS
São Miguel,2021,4692.0,SAO MIGUEL
Saúde,2021,1131.0,SAUDE
Sé,2021,2392.0,SE
Socorro,2021,793.0,SOCORRO
Tatuapé,2021,1362.0,TATUAPE
Tremembé,2021,8236.0,TREMEMBE
Tucuruvi,2021,1427.0,TUCURUVI
Vila Andrade,2021,4648.0,VILA ANDRADE
Pari,2021,1662.0,PARI
Vila Curuçá,2021,9127.0,VILA CURUCA
Vila Formosa,2021,2477.0,VILA FORMOSA
Vila Guilherme,2021,2134.0,VILA GUILHERME
Vila Jacuí,2021,7257.0,VILA JACUI
Vila Leopoldina,2021,418.0,VILA LEOPOLDINA
Vila Maria,2021,6955.0,VILA MARIA
Ipiranga,2021,2335.0,IPIRANGA
Itaim Bibi,2021,457.0,ITAIM BIBI
Itaim Paulista,2021,15466.0,ITAIM PAULISTA
Jardim Paulista,2021,166.0,JARDIM PAULISTA
Jardim São Luís,2021,12655.0,JARDIM SAO LUIS
José Bonifácio,2021,4866.0,JOSE BONIFACIO
Lajeado,2021,11647.0,LAJEADO
Lapa,2021,1128.0,LAPA
Liberdade,2021,1181.0,LIBERDADE
Limão,2021,2578.0,LIMAO
Mandaqui,2021,1921.0,MANDAQUI
Moema,2021,193.0,MOEMA
Vila Mariana,2021,907.0,VILA MARIANA
Vila Matilde,2021,2633.0,VILA MATILDE
Vila Medeiros,2021,4923.0,VILA MEDEIROS
Vila Prudente,2021,2769.0,VILA PRUDENTE
Vila Sônia,2021,2636.0,VILA SONIA
Água Rasa,2021,1830.0,AGUA RASA
Alto De Pinheiros,2021,105.0,ALTO DE PINHEIROS
Anhanguera,2021,4805.0,ANHANGUERA
Aricanduva,2021,3176.0,ARICANDUVA
Cursino,2021,2292.0,CURSINO
Ermelino Matarazzo,2021,6489.0,ERMELINO MATARAZZO
Freguesia Do Ó,2021,4090.0,FREGUESIA DO O
Grajaú,2021,22421.0,GRAJAU
Guaianases,2021,5587.0,GUAIANASES
Sacomã,2021,7773.0,SACOMA
Iguatemi,2021,9715.0,IGUATEMI
Brás,2021,1628.0,BRAS
Brasilândia,2021,15330.0,BRASILANDIA
Butantã,2021,693.0,BUTANTA
Cachoeirinha,2021,4348.0,CACHOEIRINHA
Campo Belo,2021,1006.0,CAMPO BELO
Campo Grande,2021,1807.0,CAMPO GRANDE
Cangaíba,2021,6200.0,CANGAIBA
Capão Redondo,2021,12276.0,CAPAO REDONDO
Carrão,2021,1424.0,CARRAO
Itaquera,2021,9084.0,ITAQUERA
Jabaquara,2021,8821.0,JABAQUARA
Jaçanã,2021,4037.0,JACANA
Jaguara,2021,412.0,JAGUARA
Jaraguá,2021,13137.0,JARAGUA
Jardim Ângela,2021,19480.0,JARDIM ANGELA
Jardim Helena,2021,9001.0,JARDIM HELENA
Jaguaré,2021,1116.0,JAGUARE
Artur Alvim,2021,4108.0,ARTUR ALVIM
Barra Funda,2021,440.0,BARRA FUNDA
Bela Vista,2021,2019.0,BELA VISTA
Belém,2021,6172.0,BELEM
Bom Retiro,2021,3105.0,BOM RETIRO
Cambuci,2021,1016.0,CAMBUCI
Casa Verde,2021,2323.0,CASA VERDE
Cidade Ademar,2021,19322.0,CIDADE ADEMAR
Moóca,2021,3279.0,MOOCA
Morumbi,2021,1298.0,MORUMBI
Parelheiros,2021,8920.0,PARELHEIROS
São Rafael,2021,8208.0,SAO RAFAEL
Sapopemba,2021,16444.0,SAPOPEMBA
Marsilac,2021,732.0,MARSILAC
Ponte Rasa,2021,3475.0,PONTE RASA
Campo Limpo,2021,10240.0,CAMPO LIMPO
Cidade Dutra,2021,7611.0,CIDADE DUTRA
Cidade Líder,2021,6256.0,CIDADE LIDER
Cidade Tiradentes,2021,14890.0,CIDADE TIRADENTES
Consolação,2021,197.0,CONSOLACAO
Parque Do Carmo,2022,5176.0,PARQUE DO CARMO
Pedreira,2022,15135.0,PEDREIRA
Penha,2022,5216.0,PENHA
Perdizes,2022,437.0,PERDIZES
Perus,2022,8894.0,PERUS
Pinheiros,2022,803.0,PINHEIROS
Pirituba,2022,6194.0,PIRITUBA
Raposo Tavares,2022,4970.0,RAPOSO TAVARES
República,2022,4214.0,REPUBLICA
Rio Pequeno,2022,4325.0,RIO PEQUENO
Santa Cecília,2022,4889.0,SANTA CECILIA
Santana,2022,3059.0,SANTANA
Santo Amaro,2022,2648.0,SANTO AMARO
São Domingos,2022,2664.0,SAO DOMINGOS
São Lucas,2022,5165.0,SAO LUCAS
São Mateus,2022,10582.0,SAO MATEUS
São Miguel,2022,6078.0,SAO MIGUEL
Saúde,2022,1575.0,SAUDE
Sé,2022,3159.0,SE
Socorro,2022,1083.0,SOCORRO
Tatuapé,2022,2083.0,TATUAPE
Tremembé,2022,11862.0,TREMEMBE
Tucuruvi,2022,1963.0,TUCURUVI
Vila Andrade,2022,5733.0,VILA ANDRADE
Pari,2022,1905.0,PARI
Vila Curuçá,2022,11545.0,VILA CURUCA
Vila Formosa,2022,3146.0,VILA FORMOSA
Vila Guilherme,2022,2478.0,VILA GUILHERME
Vila Jacuí,2022,9721.0,VILA JACUI
Vila Leopoldina,2022,505.0,VILA LEOPOLDINA
Vila Maria,2022,8251.0,VILA MARIA
Ipiranga,2022,2932.0,IPIRANGA
Itaim Bibi,2022,729.0,ITAIM BIBI
Itaim Paulista,2022,18943.0,ITAIM PAULISTA
Jardim Paulista,2022,340.0,JARDIM PAULISTA
Jardim São Luís,2022,15655.0,JARDIM SAO LUIS
José Bonifácio,2022,6248.0,JOSE BONIFACIO
Lajeado,2022,14727.0,LAJEADO
Lapa,2022,1363.0,LAPA
Liberdade,2022,1488.0,LIBERDADE
Limão,2022,3458.0,LIMAO
Mandaqui,2022,2435.0,MANDAQUI
Moema,2022,297.0,MOEMA
Vila Mariana,2022,1092.0,VILA MARIANA
Vila Matilde,2022,3333.0,VILA MATILDE
Vila Medeiros,2022,6021.0,VILA MEDEIROS
Vila Prudente,2022,3615.0,VILA PRUDENTE
Vila Sônia,2022,3240.0,VILA SONIA
Água Rasa,2022,2513.0,AGUA RASA
Alto De Pinheiros,2022,152.0,ALTO DE PINHEIROS
Anhanguera,2022,5900.0,ANHANGUERA
Aricanduva,2022,3950.0,ARICANDUVA
Cursino,2022,2971.0,CURSINO
Ermelino Matarazzo,2022,8092.0,ERMELINO MATARAZZO
Freguesia Do Ó,2022,5335.0,FREGUESIA DO O
Grajaú,2022,28216.0,GRAJAU
Guaianases,2022,7225.0,GUAIANASES
Sacomã,2022,10132.0,SACOMA
Iguatemi,2022,12970.0,IGUATEMI
Brás,2022,2177.0,BRAS
Brasilândia,2022,19557.0,BRASILANDIA
Butantã,2022,968.0,BUTANTA
Cachoeirinha,2022,6109.0,CACHOEIRINHA
Campo Belo,2022,1325.0,CAMPO BELO
Campo Grande,2022,2248.0,CAMPO GRANDE
Cangaíba,2022,7608.0,CANGAIBA
Capão Redondo,2022,15018.0,CAPAO REDONDO
Carrão,2022,1819.0,CARRAO
Itaquera,2022,11706.0,ITAQUERA
Jabaquara,2022,11303.0,JABAQUARA
Jaçanã,2022,5179.0,JACANA
Jaguara,2022,582.0,JAGUARA
Jaraguá,2022,15712.0,JARAGUA
Jardim Ângela,2022,25653.0,JARDIM ANGELA
Jardim Helena,2022,11385.0,JARDIM HELENA
Jaguaré,2022,1592.0,JAGUARE
Artur Alvim,2022,5201.0,ARTUR ALVIM
Barra Funda,2022,517.0,BARRA FUNDA
Bela Vista,2022,2554.0,BELA VISTA
Belém,2022,6416.0,BELEM
Bom Retiro,2022,3725.0,BOM RETIRO
Cambuci,2022,1418.0,CAMBUCI
Casa Verde,2022,3066.0,CASA VERDE
Cidade Ademar,2022,22968.0,CIDADE ADEMAR
Moóca,2022,3820.0,MOOCA
Morumbi,2022,1654.0,MORUMBI
Parelheiros,2022,12466.0,PARELHEIROS
São Rafael,2022,10889.0,SAO RAFAEL
Sapopemba,2022,20227.0,SAPOPEMBA
Marsilac,2022,1146.0,MARSILAC
Ponte Rasa,2022,4387.0,PONTE RASA
Campo Limpo,2022,12461.0,CAMPO LIMPO
Cidade Dutra,2022,9931.0,CIDADE DUTRA
Cidade Líder,2022,8019.0,CIDADE LIDER
Cidade Tiradentes,2022,19668.0,CIDADE TIRADENTES
Consolação,2022,565.0,CONSOLACAO
Parque Do Carmo,2023,5959.0,PARQUE DO CARMO
Pedreira,2023,17371.0,PEDREIRA
Penha,2023,6701.0,PENHA
Perdizes,2023,597.0,PERDIZES
Perus,2023,10360.0,PERUS
Pinheiros,2023,1053.0,PINHEIROS
Pirituba,2023,8076.0,PIRITUBA
Raposo Tavares,2023,5934.0,RAPOSO TAVARES
República,2023,5643.0,REPUBLICA
Rio Pequeno,2023,5253.0,RIO PEQUENO
Santa Cecília,2023,5962.0,SANTA CECILIA
Santana,2023,4742.0,SANTANA
Santo Amaro,2023,3236.0,SANTO AMARO
São Domingos,2023,3770.0,SAO DOMINGOS
São Lucas,2023,6640.0,SAO LUCAS
São Mateus,2023,12377.0,SAO MATEUS
São Miguel,2023,7972.0,SAO MIGUEL
Saúde,2023,1791.0,SAUDE
Sé,2023,5234.0,SE
Socorro,2023,1306.0,SOCORRO
Tatuapé,2023,5336.0,TATUAPE
Tremembé,2023,14363.0,TREMEMBE
Tucuruvi,2023,2511.0,TUCURUVI
Vila Andrade,2023,7297.0,VILA ANDRADE
Pari,2023,2623.0,PARI
Vila Curuçá,2023,14564.0,VILA CURUCA
Vila Formosa,2023,3867.0,VILA FORMOSA
Vila Guilherme,2023,2999.0,VILA GUILHERME
Vila Jacuí,2023,12621.0,VILA JACUI
Vila Leopoldina,2023,727.0,VILA LEOPOLDINA
Vila Maria,2023,10485.0,VILA MARIA
Ipiranga,2023,3952.0,IPIRANGA
Itaim Bibi,2023,710.0,ITAIM BIBI
Itaim Paulista,2023,23023.0,ITAIM PAULISTA
Jardim Paulista,2023,389.0,JARDIM PAULISTA
Jardim São Luís,2023,17873.0,JARDIM SAO LUIS
José Bonifácio,2023,7897.0,JOSE BONIFACIO
Lajeado,2023,18354.0,LAJEADO
Lapa,2023,1792.0,LAPA
Liberdade,2023,1969.0,LIBERDADE
Limão,2023,4322.0,LIMAO
Mandaqui,2023,3223.0,MANDAQUI
Moema,2023,344.0,MOEMA
Vila Mariana,2023,1389.0,VILA MARIANA
Vila Matilde,2023,4146.0,VILA MATILDE
Vila Medeiros,2023,7646.0,VILA MEDEIROS
Vila Prudente,2023,4843.0,VILA PRUDENTE
Vila Sônia,2023,3938.0,VILA SONIA
Água Rasa,2023,3017.0,AGUA RASA
Alto De Pinheiros,2023,205.0,ALTO DE PINHEIROS
Anhanguera,2023,7320.0,ANHANGUERA
Aricanduva,2023,5089.0,ARICANDUVA
Cursino,2023,3903.0,CURSINO
Ermelino Matarazzo,2023,10182.0,ERMELINO MATARAZZO
Freguesia Do Ó,2023,6887.0,FREGUESIA DO O
Grajaú,2023,34028.0,GRAJAU
Guaianases,2023,9387.0,GUAIANASES
Sacomã,2023,13092.0,SACOMA
Iguatemi,2023,15599.0,IGUATEMI
Brás,2023,2831.0,BRAS
Brasilândia,2023,24146.0,BRASILANDIA
Butantã,2023,1042.0,BUTANTA
Cachoeirinha,2023,8454.0,CACHOEIRINHA
Campo Belo,2023,1588.0,CAMPO BELO
Campo Grande,2023,2846.0,CAMPO GRANDE
Cangaíba,2023,10116.0,CANGAIBA
Capão Redondo,2023,16904.0,CAPAO REDONDO
Carrão,2023,2311.0,CARRAO
Itaquera,2023,15296.0,ITAQUERA
Jabaquara,2023,13725.0,JABAQUARA
Jaçanã,2023,6534.0,JACANA
Jaguara,2023,692.0,JAGUARA
Jaraguá,2023,18553.0,JARAGUA
Jardim Ângela,2023,29158.0,JARDIM ANGELA
Jardim Helena,2023,14915.0,JARDIM HELENA
Jaguaré,2023,2074.0,JAGUARE
Artur Alvim,2023,6536.0,ARTUR ALVIM
Barra Funda,2023,490.0,BARRA FUNDA
Bela Vista,2023,3040.0,BELA VISTA
Belém,2023,5997.0,BELEM
Bom Retiro,2023,5292.0,BOM RETIRO
Cambuci,2023,2245.0,CAMBUCI
Casa Verde,2023,4034.0,CASA VERDE
Cidade Ademar,2023,27075.0,CIDADE ADEMAR
Moóca,2023,4830.0,MOOCA
Morumbi,2023,1932.0,MORUMBI
Parelheiros,2023,16314.0,PARELHEIROS
São Rafael,2023,13609.0,SAO RAFAEL
Sapopemba,2023,24467.0,SAPOPEMBA
Marsilac,2023,1324.0,MARSILAC
Ponte Rasa,2023,5578.0,PONTE RASA
Campo Limpo,2023,14194.0,CAMPO LIMPO
Cidade Dutra,2023,11839.0,CIDADE DUTRA
Cidade Líder,2023,10071.0,CIDADE LIDER
Cidade Tiradentes,2023,22712.0,CIDADE TIRADENTES
Consolação,2023,461.0,CONSOLACAO
